day,cases
1,1
2,0
3,3
4,4
5,2
6,1
7,5
8,6
9,8
10,5
11,12
12,15
13,11
14,9
15,18
16,16
17,22
18,14
19,11
20,12
21,14
22,16
23,18
24,12
25,19
26,21
27,17
28,18
29,22
30,25
31,31
32,33
33,36
34,39
35,31
36,28
37,32
38,39
39,45
40,51
41,55
42,53
43,52
44,49
45,33
46,38
47,41
48,44
49,39
50,33
51,27
52,25
53,28
54,29
55,28
56,22
57,15
58,17
59,19
60,11
61,8
62,7
63,6
64,14
65,17
66,18
67,17
68,14
69,13
70,9
71,8
72,5
73,6
74,3
75,7
76,9
77,2
78,5
79,6
80,3
81,1
82,0
83,2
84,0
85,1
86,5
87,0
88,0
89,2
90,3
91,4
92,0
93,1
94,2
95,3
96,4
97,5
98,2
99,1
100,0
101,0
102,0
103,3
104,2
105,1
106,1
107,0
108,0
109,2
110,3
111,3
112,4
113,5
114,6
115,2
116,3
117,1
118,0
119,0
120,0
121,1
122,1
123,0
124,0
125,2
126,3
127,0
128,0
129,0
130,1
131,2
132,3
133,5
134,3
135,2
136,5
137,4
138,3
139,6
140,7
141,5
142,6
143,8
144,11
145,12
146,15
147,11
148,18
149,21
150,17
151,16
152,22
153,25
154,28
155,31
156,27
157,22
158,21
159,20
160,18
161,18
162,17
163,36
164,42
165,45
166,48
167,43
168,51
169,55
179,68